Zip Code,median_property_prices
60621,"$125,834"
60636,"$128,462"
60628,"$145,441"
60617,"$158,247"
60633,"$168,123"
60620,"$177,126"
60649,"$184,683"
60619,"$195,499"
60623,"$203,239"
60624,"$222,852"
60629,"$224,522"
60644,"$225,935"
60632,"$225,965"
60652,"$226,064"
60609,"$228,662"
60643,"$228,909"
60651,"$237,391"
60637,"$249,501"
60626,"$273,013"
60638,"$274,794"
60660,"$278,697"
60639,"$279,430"
60655,"$302,945"
60615,"$303,731"
60645,"$307,188"
60634,"$320,587"
60608,"$322,593"
60656,"$339,072"
60612,"$340,538"
60653,"$342,773"
60640,"$343,840"
60606,"$353,386"
60641,"$353,951"
60659,"$356,604"
60630,"$356,639"
60616,"$394,510"
60625,"$394,920"
60613,"$396,573"
60661,"$409,269"
60631,"$411,401"
60605,"$479,952"
60646,"$487,605"
60607,"$499,336"
60654,"$500,328"
60610,"$503,586"
60618,"$507,912"
60657,"$532,828"
60647,"$537,855"
60642,"$591,524"
60601,"$608,488"
60622,"$615,731"
60611,"$664,065"
60614,"$727,156"
60603,"$731,809"
